gene_id,EcMH1_S1,EcMH2_S2,EcMH3_S3,Ectob1_S7,Ectob2_S8,Ectob3_S9,NCMMH1_S73,NCMMH2_S74,NCMMH3_S75,NCMtob1_S76,NCMtob2_S77,NCMtob3_S78
gene-b0137,21.8361151024726,21.055013029725,26.4118372526189,34.9301119840796,26.7646727616297,53.6272612778949,15.7396778131654,13.994871393059,8.9033124497777,20.370887806108,21.2369866584211,42.5886634950282
gene-b0138,13.5175950634354,25.0028279727984,27.4683107427237,43.8865509543565,35.3293680453512,50.4256337389161,20.9862370842205,13.1201919309928,17.8066248995554,26.4821541479404,24.3832069041131,39.0396082037758
gene-b0139,32.2342651512691,34.2143961733031,21.1294698020951,24.1823852197474,31.0470204034905,49.6252268541714,24.4839432649239,35.8618579447137,33.6347359213824,24.4450653673296,42.4739733168422,46.1377187862805
gene-b0140,5.19907502439825,13.1593831435781,6.33884094062854,5.3738633821661,8.56469528372151,9.6048826169364,8.74426545175853,5.24807677239712,6.92479857204932,9.16689951274859,7.86555061423005,14.1962211650094
gene-b0141,5.19907502439825,5.26375325743125,5.28236745052379,9.85208286730451,13.9176298360475,14.4073239254046,13.1163981776378,13.994871393059,8.9033124497777,23.4265209770242,11.0117708599221,15.9707488106356
gene-b0142,881.763124137943,1064.59409631547,1042.7393347334,945.799955261233,1040.61047697216,841.22763586668,879.673104446909,700.618249115016,736.007162514956,663.072398088814,465.640596362419,596.241288930395
gene-b0143,5505.82045083774,6015.15403492956,6093.73909092424,6126.20425566935,6630.14473651092,5277.88299800655,6824.02475855236,5176.3530565077,5553.68845478356,5287.26393007532,2882.72430011531,5296.07775837132
gene-b0144,457.518602147046,667.180725379411,613.811097750864,301.831993298329,262.293793063971,380.993677138477,963.618052783791,849.313757666268,942.761862737572,335.101104410476,406.648966755693,326.513086795216
gene-b0145,4061.51740905991,3620.14630279834,4131.86781979971,2668.12316924547,3381.98405015953,3429.74350113104,6803.03852146814,10661.4679631248,8748.98836731489,5077.44378567241,6236.595082023,4001.55984088702
gene-b0146,250.595416175995,338.196146789958,346.52330475436,235.554344918281,287.987878915136,247.325727386112,374.254561335265,416.347423943505,342.282900847009,261.765908308487,580.477635330177,285.698950945814
gene-b0147,75.9064953562144,72.3766072896797,82.4049322281711,85.0861702176299,67.4469753593069,87.2443504371723,106.680038511454,156.567623709848,105.850492458468,97.7802614693182,121.129479459143,63.8829952425423
gene-b0148,426.324152000656,389.517741049913,473.300123566931,452.30016799898,472.128827515148,501.855116734927,647.075643430132,676.127224177163,630.156670056488,645.757143453623,552.161653118949,638.829952425423
gene-b0149,1327.84376123131,1259.35296684043,1320.59186263095,1716.05370670504,1583.39804057801,1496.76087447259,2270.01131127652,2110.60154196571,2219.89257081124,2149.12866354439,1725.70180476207,2083.29545596513
gene-b0150,5764.73438705278,4962.40338344331,3551.86387373219,7237.69833188071,6024.19254518762,4992.93814703744,18098.8806320498,16522.6950384303,18196.3921334679,2366.07861867944,18765.63065543,4365.33800824039
gene-b0151,569.818622674048,497.424682827253,399.346979259598,725.471556592423,527.799346859338,438.622972840096,1378.97066174232,1267.41054053391,1303.840645423,232.228120989631,1438.60920734268,442.744647583731
gene-b0152,419.045446966499,375.042419591977,251.440690644932,592.916259832326,420.740655812819,398.602628602861,1223.32273670102,1155.45156938943,1136.65622275495,209.820144402912,1164.88804596747,432.097481709974
gene-b0153,302.586166419978,177.651672438305,161.640443986028,352.883695428907,269.787901437228,192.097652338728,908.529180437712,935.032344948754,764.695613742018,233.246665379936,782.62228611589,398.381456443076
gene-b0154,2789.8236580921,2616.08536894333,3107.08853439809,3589.74073928695,3808.07764052468,3404.93088770395,3505.57601961,2961.66465855611,2939.08236536551,4034.45432999968,2551.58461925623,3376.0388458038
gene-b4765,19.7564850927133,25.0028279727984,12.6776818812571,16.1215901464983,9.6352821941867,13.6069170406599,10.4931185421102,6.12275623446331,7.91405551091351,10.185443903054,16.5176562898831,15.9707488106356
gene-b0155,307.785241444376,242.132649841838,241.932429233989,214.954535286644,239.811467944202,271.337933928453,265.825669733459,335.00223397135,280.94897063743,287.229518066122,368.107768745966,250.208398033291
gene-b4728,2.0796300097593,6.57969157178906,4.22589396041903,3.58257558811073,6.42352146279113,4.0020344237235,0.0,6.9974356965295,3.95702775545676,10.185443903054,4.71933036853803,4.43631911406544
gene-b0156,1793.68088341739,1529.12032128378,1737.89889122233,2335.8392834482,1506.31578302452,2550.89674168136,2027.7951582628,1905.05186838016,1783.63026077213,2647.19687040373,1029.60057540271,2705.2673957571
gene-b0157,88.3842754147702,69.7447306609641,81.3484587380663,94.0426091879067,89.9293004790759,102.452081247322,160.894484312357,197.677558426958,135.528200624394,184.356534645277,109.331153537798,128.653254307898
gene-b0158,571.898252683807,639.546020777897,651.844143394635,765.775531958669,958.175284866344,585.897839633121,796.602582655203,615.774341294596,754.803044353376,650.84986540515,666.998692086708,778.130372607078
gene-b0159,2445.64489147693,2575.29128119824,2951.78693135269,2897.40800688455,3752.40712118049,2679.76225012526,3153.18212190413,2514.70345344029,2739.25246371494,3604.62859729081,2911.04028232654,3706.10098789027
gene-b0160,701.875128293763,585.592549889227,581.060419557616,483.647704394949,512.811130112826,513.060813121353,371.631281699738,423.344859640035,443.187108611157,483.808585395064,734.642427369086,488.882366370011
gene-b0161,4365.14339048477,3882.01802735555,3468.40246801392,4356.41191514265,6592.67419464463,5502.79733261981,3429.5009101797,3751.50021280188,3869.97314483671,3147.30216604368,4036.60057522286,5344.87726862604
gene-b0162,171.569475805142,185.547302324452,144.736868144352,94.0426091879067,112.411625598845,110.456150094769,162.643337402709,266.777235930187,266.110116554467,103.891527811151,248.551399409669,121.555143725393
gene-b0163,354.57691666396,334.248331846884,323.280887972056,273.171388593443,239.811467944202,339.372519131753,287.686333362856,377.861527612593,371.960609012935,474.641685882316,669.358357270977,360.229112062113
gene-b0164,189.246330888096,230.289205012617,192.278175199066,171.067984332287,188.423296241873,126.464287789663,104.931185421102,107.585573834141,144.431513074172,81.4835512244319,234.393408304055,134.864101067589
gene-b0166,5600.44361628179,4871.60363975262,5197.84957131541,3470.62010098227,3498.67802340024,3729.8960829103,3626.24688284426,4067.25949860777,3990.66249137814,2863.12828114848,4722.47658878372,2903.12722824442
gene-b0167,3694.46271233739,3843.85581623917,3305.70555053779,2022.36391948851,2397.04409253156,1472.74866793025,1391.21263337478,1095.97336596893,1233.60340276364,1109.19484104258,1469.28485473817,1339.76837244776
gene-b0168,2886.52645354591,2713.46480420581,2539.76227021184,2516.75935064779,2576.90269348971,2151.49370619375,3520.44127087799,3226.69253556216,3159.68666273222,2950.72309871474,3316.90269402081,3039.76585695764
gene-b4414,678.999198186411,744.821085926522,664.521825275892,618.889932846129,440.011220201193,619.514928792398,1203.21092616197,1718.74514296006,796.351835785672,1339.3858732516,1120.05440746636,997.28453684191
gene-b0169,33323.991276383,35243.4599351309,34006.825172982,39470.130898113,40899.6317405016,33512.2358573759,66406.5751202898,62614.8039714701,59830.2596625061,72329.8927887573,51520.1430782682,65843.8482909592
gene-b0170,23736.8969313926,29770.4724857168,27955.345021662,27464.9201023539,26334.2968236227,21843.9042915676,43252.6346305784,36237.0954339401,34522.0993955436,39479.7991126276,34465.2696814332,34103.7595574666
gene-b0171,3687.18400730324,4963.71932175767,5643.68138413961,5874.52832060457,5989.93376405273,3806.73514384579,6684.11651132422,4301.67359444151,4367.56938508539,4981.7006129837,2970.81846699469,4849.78405549634
gene-b0172,8322.67929905671,9332.63452542561,9944.58496235608,8903.5959803522,11199.4096703763,7543.8348887188,12576.8769992643,10048.3176602164,10297.1754766373,11014.5390367626,7909.59769766973,10717.2597157593
gene-b0173,1007.58073972838,955.371216223772,852.574106514539,1057.75544238969,1113.4103868838,800.4068847447,1353.61229193222,1177.31855594109,1163.36616010429,1523.74240789688,1271.859534321,1404.53863151312
gene-b0174,2576.66158209177,2348.9498911287,2220.7072762002,2424.50802925394,2233.24429523038,1820.92566279419,3797.63448569873,3758.49764849841,3515.81916072333,4020.19470853541,2441.46691065701,3741.59154080279
gene-b0175,766.343658596301,544.798462144135,533.519112502902,697.706595784565,589.893387666319,525.066916392523,1155.99189272248,1440.59707402301,1227.66786113046,1285.40302056541,810.151713265695,941.386916004686
gene-b0176,3101.76815955599,2773.99796666627,2461.58323194408,2947.5640651181,3027.61978279555,2436.43855716287,4201.61954956998,4211.58160984869,3926.36079035197,3643.33328412241,2951.15459045911,3792.16557870314
gene-b0177,19024.4553292781,20507.5826909522,17377.9324387332,17629.8544690929,22454.4898600969,13851.8415473918,19038.8891681139,17111.3543164008,18492.1799581883,16395.509050746,16807.1085524868,19844.5426610375
gene-b0178,7367.08930957231,8129.86690610257,7645.69864788813,6159.34307985938,8170.71930067032,5233.06021246085,6860.75067344975,6655.43602686162,7323.46911841159,7712.41812339248,7467.55375315001,7734.27874346168
gene-b0179,11401.5715285054,13939.7345639923,12578.3733731872,11308.3998438715,13142.5249128707,9756.15951815315,16220.6124130121,13200.6624415029,13905.9847896139,11011.4834035917,11770.0099391338,13827.1194147192
gene-b0180,3172.47557988781,3876.75427409812,3588.84044588586,3887.99015699717,3460.13689462349,3371.31379854468,6039.66414752962,4285.92936412432,5085.7699227008,6009.41190280185,4223.80067984153,5918.93696198611
gene-b0181,4774.83050240735,5184.79695856978,5118.61405955755,6077.83948522986,4827.27637928754,5313.10090093532,8265.95413154734,6580.21359312393,6926.77708592705,8778.83410004223,6276.70939015558,8253.32807980734
gene-b0182,1454.70119182663,1408.05399636286,1347.00369988357,1386.45675259885,1551.28043326406,1339.08071817788,2031.29286444351,1744.98552682204,1857.82453118695,1761.06325083803,1215.22756989854,1632.56543397608
gene-b0183,358.736176683479,297.402059044866,270.457213466818,336.762105282409,374.705418662816,302.553802433497,613.847434713449,565.917611956823,566.84422596918,535.75434930064,355.522887763198,379.748916164001
gene-b0184,3621.67566199582,3712.26198480339,3371.20690692428,3640.79244141753,3993.28917603516,3015.93314171803,5882.26736939797,5207.84151714208,4982.88720105892,4809.56661102209,3780.97018026038,4565.85963219615
gene-b0185,4685.4064119877,4636.05068148257,4330.4848359394,4530.16683116602,4682.74714637474,3709.08550390694,7467.60269580179,6420.14725156582,6656.70994161713,5763.94270473825,4477.85796468116,5653.64507896499
gene-b0186,805.856628781728,848.780212760789,874.760049806739,660.089552109402,736.56379440005,623.516963216121,384.747679877376,332.378195585151,345.250671663602,412.510478073686,359.455663070313,457.828132571553
gene-b0187,220.440781034486,272.399231072067,242.988902724094,240.032564403419,252.658510869785,194.498872992962,132.91283486673,146.071470165053,175.098478178961,160.930013668253,153.378236977486,208.506998361076
gene-b0188,517.827872430065,465.842163282666,425.758816512217,430.804714470316,480.69352279887,436.221752185862,564.005121638426,597.406072591206,620.264100667846,469.548963930789,416.087627492769,427.661162595908
gene-b0189,331.700986556608,265.819539500278,262.00542554598,259.736730138028,319.034899318626,393.800187294393,310.421423537428,318.383324192092,339.315130030417,449.178076124681,586.770075821561,466.700770799684
gene-b4406,69.6676053269365,78.9562988614688,76.0660912875425,67.1732922770762,57.8116931651202,78.4398747049806,59.461005071958,106.710894372075,81.1190689868635,101.85443903054,118.769814274874,101.148075800692
gene-b0190,247.475971161357,214.497945240324,200.729963119904,230.180481536115,263.364379974437,178.490735298068,268.448949368987,259.779800233658,236.432408388541,318.80439416559,300.464033463588,305.218755047702
gene-b0191,268.27227125895,309.245503874086,259.89247856577,281.232183666692,252.658510869785,222.513113959027,250.96041846547,202.925635199355,209.722471039208,298.433506359482,303.61025370928,294.571589173945
gene-b0192,306.745426439496,242.132649841838,262.00542554598,240.032564403419,248.376163227924,210.507010687856,184.504001032105,205.549673585554,180.044762873282,258.710275137571,236.753073488324,220.041428057646
gene-b0193,38.473155180547,39.4781494307344,30.637731213038,60.0081411008548,50.3175847918639,26.4134271965751,18.3629574486929,32.3631400964489,32.6454789825182,55.0013970764915,40.1143081325732,39.9268720265889
gene-b0194,8302.922813964,9252.36228824978,9532.56030121522,9895.07377436184,10408.2459435426,8446.69385471082,12328.5398604344,10200.5118866159,10073.603408454,11302.787099219,7786.89510808775,10523.836202386
gene-b0195,719.551983376717,573.749105060007,608.52873030034,734.4279955627,974.234088523322,741.977182158337,828.081938281533,679.625942025428,831.965085584783,869.83690932081,568.679309408832,925.41616719405
gene-b0196,670.680678147374,579.012858317438,557.818002775312,702.184815269703,683.034448876791,657.934459260144,708.285501592441,708.490364273612,720.179051493129,836.224944440732,664.639026902439,864.194963419947
gene-b0197,2455.00322652085,2926.64681113178,3016.23181424908,2561.54154549917,2979.44337182462,2757.40171794549,2453.64088576345,1723.11854027039,2037.86929406023,2493.39666746762,1980.54564466313,1986.5836992785
gene-b0198,336.900061581006,286.874552530003,256.723058095456,293.77119822508,270.858488347693,387.396932216435,515.911661653754,402.352552550446,359.100268807701,466.493330759872,247.764844348246,246.659342742038
gene-b0199,370.174141737155,334.248331846884,476.469544037245,458.569675278174,432.517111827936,572.290922592461,928.640990976756,707.615684811546,772.609669252932,1040.95236689212,284.732932235128,651.251645944806
gene-b0200,578.137142713085,676.392293579916,627.545253122226,567.838230715551,511.74054320236,461.034365612947,456.450656581796,494.193896067396,428.348254528194,529.643082958807,744.867643167585,533.245557510666
gene-b0201,20105.8629343529,27979.4804398758,16952.1736222209,26726.0138873061,38626.775729584,26110.0729872569,25561.2367685806,67167.5105715246,43139.5165899896,23963.2938707151,28838.254772013,30643.4306484956
gene-b0202,74.8666803513348,61.8491007748172,78.179038267752,43.8865509543565,40.6823025976772,44.8227855457032,83.9449483368819,143.447431778855,60.3446732707155,88.6133619565697,66.8571802209554,69.2065781794208
gene-b0203,284.909311337024,202.654500411103,234.537114803256,266.006237417222,235.529120302342,234.519217230197,571.000533999832,540.551907556904,489.682184737773,782.242091754546,267.428720883822,463.151715508432
gene-b0204,64639.0599633385,99492.8321953368,67530.8419609862,101743.355414551,135253.66792053,92298.1195074504,74959.3411586549,178929.678837032,112158.983957605,68369.7921992499,91871.2042843298,67774.5343694005
gene-b0205,1.03981500487965,0.0,2.11294698020951,1.79128779405537,3.21176073139557,2.4012206542341,0.874426545175853,13.994871393059,2.96777081659257,1.0185443903054,0.0,8.87263822813087
gene-b0206,140.375025658753,132.909769750139,121.494451362047,87.7731019087129,100.635169583728,103.252488132066,210.736797387381,376.986848150527,156.302596340542,216.94995513505,113.263928844913,180.114556031057
gene-b0207,224.600041054004,180.28354906702,241.932429233989,207.789384110422,186.282122420943,228.11596215224,187.127280667633,205.549673585554,184.001790628739,193.523434158026,147.872351547525,179.227292208244
gene-b0208,257.874121210153,234.237019955691,270.457213466818,202.415520728256,205.552686809316,307.356243741965,220.355489384315,241.411531530268,266.110116554467,245.469198063601,386.198535158695,267.066410666739
